0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.010783,0.0022175,0.00045695,9.4167e-05,1.9406e-05
0.021566,0.0044351,0.00091389,0.00018833,3.8811e-05
0.032349,0.0066526,0.0013708,0.0002825,5.8217e-05
0.043132,0.0088701,0.0018278,0.00037667,7.7623e-05
0.053915,0.011088,0.0022847,0.00047083,9.7029e-05
0.064699,0.013305,0.0027417,0.000565,0.00011643
0.075482,0.015523,0.0031986,0.00065917,0.00013584
0.086265,0.01774,0.0036556,0.00075333,0.00015525
0.097048,0.019958,0.0041125,0.0008475,0.00017465
0.10783,0.022175,0.0045695,0.00094167,0.00019406
0.11861,0.024393,0.0050264,0.0010358,0.00021346
0.1294,0.02661,0.0054834,0.00113,0.00023287
0.14018,0.028828,0.0059403,0.0012242,0.00025227
0.15096,0.031045,0.0063972,0.0013183,0.00027168
0.16175,0.033263,0.0068542,0.0014125,0.00029109
0.17253,0.035481,0.0073111,0.0015067,0.00031049
0.18331,0.037698,0.0077681,0.0016008,0.0003299
0.1941,0.039916,0.008225,0.001695,0.0003493
0.20488,0.042133,0.008682,0.0017892,0.00036871
0.21566,0.044351,0.0091389,0.0018833,0.00038811
0.22644,0.046568,0.0095959,0.0019775,0.00040752
0.23723,0.048786,0.010053,0.0020717,0.00042693
0.24801,0.051003,0.01051,0.0021658,0.00044633
0.25879,0.053221,0.010967,0.00226,0.00046574
0.26958,0.055438,0.011424,0.0023542,0.00048514
0.28036,0.057656,0.011881,0.0024483,0.00050455
0.29114,0.059873,0.012338,0.0025425,0.00052396
0.30193,0.062091,0.012794,0.0026367,0.00054336
0.31271,0.064308,0.013251,0.0027308,0.00056277
0.32349,0.066526,0.013708,0.002825,0.00058217
0.33428,0.068744,0.014165,0.0029192,0.00060158
0.34506,0.070961,0.014622,0.0030133,0.00062098
0.35584,0.073179,0.015079,0.0031075,0.00064039
0.36663,0.075396,0.015536,0.0032017,0.0006598
0.37741,0.077614,0.015993,0.0032958,0.0006792
0.38819,0.079831,0.01645,0.00339,0.00069861
0.39897,0.082049,0.016907,0.0034842,0.00071801
0.40976,0.084266,0.017364,0.0035783,0.00073742
0.42054,0.086484,0.017821,0.0036725,0.00075682
0.43132,0.088701,0.018278,0.0037667,0.00077623
0.44211,0.090919,0.018735,0.0038608,0.00079564
0.45289,0.093136,0.019192,0.003955,0.00081504
0.46367,0.095354,0.019649,0.0040492,0.00083445
0.47446,0.097571,0.020106,0.0041433,0.00085385
0.48524,0.099789,0.020563,0.0042375,0.00087326
0.49602,0.10201,0.02102,0.0043317,0.00089266
0.50681,0.10422,0.021476,0.0044258,0.00091207
0.51759,0.10644,0.021933,0.00452,0.00093148
0.52837,0.10866,0.02239,0.0046142,0.00095088
0.53915,0.11088,0.022847,0.0047083,0.00097029
0.54994,0.11309,0.023304,0.0048025,0.00098969
0.56072,0.11531,0.023761,0.0048967,0.0010091
0.5715,0.11753,0.024218,0.0049908,0.0010285
0.58229,0.11975,0.024675,0.005085,0.0010479
0.59307,0.12196,0.025132,0.0051792,0.0010673
0.60385,0.12418,0.025589,0.0052733,0.0010867
0.61464,0.1264,0.026046,0.0053675,0.0011061
0.62542,0.12862,0.026503,0.0054617,0.0011255
0.6362,0.13083,0.02696,0.0055558,0.0011449
0.64699,0.13305,0.027417,0.00565,0.0011643
0.65777,0.13527,0.027874,0.0057442,0.0011838
0.66855,0.13749,0.028331,0.0058383,0.0012032
0.67933,0.1397,0.028788,0.0059325,0.0012226
0.69012,0.14192,0.029245,0.0060267,0.001242
0.7009,0.14414,0.029702,0.0061208,0.0012614
0.71168,0.14636,0.030158,0.006215,0.0012808
0.72247,0.14857,0.030615,0.0063092,0.0013002
0.73325,0.15079,0.031072,0.0064033,0.0013196
0.74403,0.15301,0.031529,0.0064975,0.001339
0.75482,0.15523,0.031986,0.0065917,0.0013584
0.7656,0.15744,0.032443,0.0066858,0.0013778
0.77638,0.15966,0.0329,0.00678,0.0013972
0.78717,0.16188,0.033357,0.0068742,0.0014166
0.79795,0.1641,0.033814,0.0069683,0.001436
0.80873,0.16632,0.034271,0.0070625,0.0014554
0.81951,0.16853,0.034728,0.0071567,0.0014748
0.8303,0.17075,0.035185,0.0072508,0.0014942
0.84108,0.17297,0.035642,0.007345,0.0015136
0.85186,0.17519,0.036099,0.0074392,0.0015331
0.86265,0.1774,0.036556,0.0075333,0.0015525
0.87343,0.17962,0.037013,0.0076275,0.0015719
0.88421,0.18184,0.03747,0.0077217,0.0015913
0.895,0.18406,0.037927,0.0078158,0.0016107
0.90578,0.18627,0.038383,0.00791,0.0016301
0.91656,0.18849,0.03884,0.0080042,0.0016495
0.92735,0.19071,0.039297,0.0080983,0.0016689
0.93813,0.19293,0.039754,0.0081925,0.0016883
0.94891,0.19514,0.040211,0.0082867,0.0017077
0.95969,0.19736,0.040668,0.0083808,0.0017271
0.97048,0.19958,0.041125,0.008475,0.0017465
0.98126,0.2018,0.041582,0.0085692,0.0017659
0.99204,0.20401,0.042039,0.0086633,0.0017853
1.0028,0.20623,0.042496,0.0087575,0.0018047
1.0136,0.20845,0.042953,0.0088517,0.0018241
1.0244,0.21067,0.04341,0.0089458,0.0018435
1.0352,0.21288,0.043867,0.00904,0.001863
1.046,0.2151,0.044324,0.0091342,0.0018824
1.0567,0.21732,0.044781,0.0092283,0.0019018
1.0675,0.21954,0.045238,0.0093225,0.0019212
1.0783,0.22175,0.045695,0.0094167,0.0019406
1.0881,0.22551,0.046828,0.0097244,0.0020193
1.0979,0.22926,0.047961,0.010032,0.002098
1.1078,0.23301,0.049095,0.01034,0.0021767
1.1176,0.23677,0.050228,0.010648,0.0022554
1.1274,0.24052,0.051361,0.010955,0.0023342
1.1372,0.24427,0.052495,0.011263,0.0024129
1.147,0.24803,0.053628,0.011571,0.0024916
1.1568,0.25178,0.054761,0.011879,0.0025703
1.1667,0.25553,0.055895,0.012187,0.002649
1.1765,0.25929,0.057028,0.012494,0.0027278
1.1863,0.26304,0.058161,0.012802,0.0028065
1.1961,0.26679,0.059295,0.01311,0.0028852
1.2059,0.27054,0.060428,0.013418,0.0029639
1.2157,0.2743,0.061561,0.013725,0.0030426
1.2256,0.27805,0.062695,0.014033,0.0031213
1.2354,0.2818,0.063828,0.014341,0.0032001
1.2452,0.28556,0.064961,0.014649,0.0032788
1.255,0.28931,0.066095,0.014956,0.0033575
1.2648,0.29306,0.067228,0.015264,0.0034362
1.2746,0.29682,0.068361,0.015572,0.0035149
1.2845,0.30057,0.069495,0.01588,0.0035936
1.2943,0.30432,0.070628,0.016188,0.0036724
1.3041,0.30808,0.071761,0.016495,0.0037511
1.3139,0.31183,0.072894,0.016803,0.0038298
1.3237,0.31558,0.074028,0.017111,0.0039085
1.3335,0.31934,0.075161,0.017419,0.0039872
1.3434,0.32309,0.076294,0.017726,0.004066
1.3532,0.32684,0.077428,0.018034,0.0041447
1.363,0.3306,0.078561,0.018342,0.0042234
1.3728,0.33435,0.079694,0.01865,0.0043021
1.3826,0.3381,0.080828,0.018957,0.0043808
1.3924,0.34186,0.081961,0.019265,0.0044595
1.4023,0.34561,0.083094,0.019573,0.0045383
1.4121,0.34936,0.084228,0.019881,0.004617
1.4219,0.35311,0.085361,0.020188,0.0046957
1.4317,0.35687,0.086494,0.020496,0.0047744
1.4415,0.36062,0.087628,0.020804,0.0048531
1.4513,0.36437,0.088761,0.021112,0.0049319
1.4612,0.36813,0.089894,0.02142,0.0050106
1.471,0.37188,0.091028,0.021727,0.0050893
1.4808,0.37563,0.092161,0.022035,0.005168
1.4906,0.37939,0.093294,0.022343,0.0052467
1.5004,0.38314,0.094428,0.022651,0.0053254
1.5102,0.38689,0.095561,0.022958,0.0054042
1.5201,0.39065,0.096694,0.023266,0.0054829
1.5299,0.3944,0.097828,0.023574,0.0055616
1.5397,0.39815,0.098961,0.023882,0.0056403
1.5495,0.40191,0.10009,0.024189,0.005719
1.5593,0.40566,0.10123,0.024497,0.0057977
